global step, learning rate, step-time, perplexity, time since start
200 , 0.5000 , 0.63 , 3383.78 , 127.95
400 , 0.5000 , 0.56 , 360.78 , 275.84
600 , 0.5000 , 0.58 , 310.18 , 401.45
800 , 0.5000 , 0.59 , 212.10 , 527.45
1000 , 0.5000 , 0.60 , 287.05 , 654.82
1200 , 0.5000 , 0.60 , 193.26 , 782.77
1400 , 0.5000 , 0.60 , 185.59 , 912.00
1600 , 0.5000 , 0.59 , 215.24 , 1038.24
1800 , 0.5000 , 0.61 , 193.21 , 1169.26
2000 , 0.5000 , 0.60 , 172.42 , 1297.93
2200 , 0.5000 , 0.58 , 161.83 , 1423.55
2400 , 0.5000 , 0.59 , 154.90 , 1548.16
2600 , 0.5000 , 0.60 , 199.80 , 1677.96
2800 , 0.4950 , 0.59 , 133.64 , 1803.44
3000 , 0.4950 , 0.61 , 113.85 , 1934.96
3200 , 0.4950 , 0.61 , 93.15 , 2066.29
3400 , 0.4950 , 0.60 , 86.99 , 2194.90
3600 , 0.4950 , 0.60 , 96.57 , 2323.46
3800 , 0.4950 , 0.61 , 73.43 , 2455.38
4000 , 0.4950 , 0.59 , 72.46 , 2583.15
4200 , 0.4950 , 0.61 , 63.00 , 2735.70
4400 , 0.4950 , 0.60 , 58.23 , 2864.62
4600 , 0.4950 , 0.60 , 68.84 , 2993.43
4800 , 0.4950 , 0.60 , 56.40 , 3123.36
5000 , 0.4950 , 0.58 , 54.05 , 3248.74
5200 , 0.4950 , 0.60 , 51.48 , 3378.43
5400 , 0.4950 , 0.61 , 49.01 , 3509.19
5600 , 0.4950 , 0.60 , 55.08 , 3639.81
5800 , 0.4901 , 0.59 , 46.74 , 3768.89
6000 , 0.4901 , 0.58 , 44.28 , 3894.15
6200 , 0.4901 , 0.61 , 43.37 , 4023.25
6400 , 0.4901 , 0.57 , 41.23 , 4144.95
6600 , 0.4901 , 0.58 , 40.13 , 4270.37
6800 , 0.4901 , 0.61 , 39.29 , 4402.25
7000 , 0.4901 , 0.60 , 38.13 , 4532.60
7200 , 0.4901 , 0.58 , 36.51 , 4658.84
7400 , 0.4901 , 0.58 , 35.59 , 4785.38
7600 , 0.4901 , 0.58 , 34.00 , 4910.46
7800 , 0.4901 , 0.59 , 33.26 , 5059.28
8000 , 0.4901 , 0.59 , 32.56 , 5186.54
8200 , 0.4901 , 0.59 , 31.62 , 5314.62
8400 , 0.4901 , 0.59 , 30.40 , 5441.62
8600 , 0.4901 , 0.61 , 33.98 , 5572.95
8800 , 0.4851 , 0.60 , 29.06 , 5702.03
9000 , 0.4851 , 0.59 , 27.55 , 5829.82
9200 , 0.4851 , 0.61 , 27.63 , 5960.55
9400 , 0.4851 , 0.58 , 26.39 , 6086.70
9600 , 0.4851 , 0.57 , 25.99 , 6210.71
9800 , 0.4851 , 0.58 , 25.47 , 6337.92
10000 , 0.4851 , 0.58 , 24.41 , 6463.40
10200 , 0.4851 , 0.61 , 23.85 , 6593.37
10400 , 0.4851 , 0.61 , 23.79 , 6725.19
10600 , 0.4851 , 0.62 , 22.86 , 6859.29
10800 , 0.4851 , 0.59 , 22.86 , 6987.39
11000 , 0.4851 , 0.58 , 21.55 , 7111.41
11200 , 0.4851 , 0.56 , 21.33 , 7233.09
11400 , 0.4851 , 0.61 , 21.07 , 7364.97
11600 , 0.4851 , 0.58 , 20.60 , 7510.10
11800 , 0.4851 , 0.59 , 20.15 , 7637.21
12000 , 0.4851 , 0.59 , 19.88 , 7765.26
12200 , 0.4851 , 0.55 , 29.72 , 7883.96
12400 , 0.4803 , 0.63 , 20.83 , 8017.75
12600 , 0.4803 , 0.57 , 19.07 , 8142.47
12800 , 0.4803 , 0.58 , 18.78 , 8268.33
13000 , 0.4803 , 0.61 , 19.10 , 8399.21
13200 , 0.4803 , 0.58 , 26.36 , 8525.25
13400 , 0.4755 , 0.59 , 18.25 , 8650.93
13600 , 0.4755 , 0.58 , 18.00 , 8778.05
13800 , 0.4755 , 0.59 , 17.28 , 8906.12
14000 , 0.4755 , 0.59 , 17.10 , 9032.86
14200 , 0.4755 , 0.58 , 16.84 , 9157.97
14400 , 0.4755 , 0.58 , 16.37 , 9283.69
14600 , 0.4755 , 0.56 , 16.65 , 9403.78
14800 , 0.4755 , 0.59 , 16.33 , 9531.81
15000 , 0.4755 , 0.56 , 15.67 , 9652.84
15200 , 0.4755 , 0.60 , 15.60 , 9805.33
15400 , 0.4755 , 0.60 , 15.43 , 9935.21
15600 , 0.4755 , 0.58 , 15.14 , 10060.25
15800 , 0.4755 , 0.56 , 14.96 , 10181.86
16000 , 0.4755 , 0.58 , 14.80 , 10308.63
16200 , 0.4755 , 0.60 , 14.67 , 10437.19
16400 , 0.4755 , 0.57 , 14.53 , 10560.41
16600 , 0.4755 , 0.61 , 14.34 , 10691.85
16800 , 0.4755 , 0.61 , 14.43 , 10823.36
17000 , 0.4755 , 0.57 , 14.04 , 10945.04
17200 , 0.4755 , 0.56 , 13.84 , 11065.77
17400 , 0.4755 , 0.59 , 13.68 , 11194.25
17600 , 0.4755 , 0.58 , 13.65 , 11319.76
17800 , 0.4755 , 0.59 , 13.34 , 11447.88
18000 , 0.4755 , 0.60 , 13.61 , 11577.46
18200 , 0.4755 , 0.58 , 13.12 , 11702.56
18400 , 0.4755 , 0.59 , 13.02 , 11829.17
18600 , 0.4755 , 0.59 , 12.89 , 11956.50
18800 , 0.4755 , 0.57 , 12.85 , 12100.43
19000 , 0.4755 , 0.61 , 13.11 , 12230.53
19200 , 0.4707 , 0.60 , 12.71 , 12361.16
19400 , 0.4707 , 0.59 , 12.53 , 12488.33
19600 , 0.4707 , 0.57 , 12.15 , 12611.27
19800 , 0.4707 , 0.61 , 12.43 , 12742.33
20000 , 0.4707 , 0.59 , 12.32 , 12868.98
20200 , 0.4707 , 0.58 , 12.10 , 12995.74
20400 , 0.4707 , 0.58 , 11.83 , 13122.41
20600 , 0.4707 , 0.61 , 12.02 , 13253.91
20800 , 0.4707 , 0.59 , 11.81 , 13381.73
21000 , 0.4707 , 0.58 , 11.76 , 13507.39
21200 , 0.4707 , 0.57 , 11.65 , 13630.81
21400 , 0.4707 , 0.60 , 11.70 , 13759.88
21600 , 0.4707 , 0.58 , 11.48 , 13884.82
21800 , 0.4707 , 0.57 , 11.24 , 14007.99
22000 , 0.4707 , 0.60 , 11.84 , 14136.83
22200 , 0.4660 , 0.59 , 11.14 , 14264.57
22400 , 0.4660 , 0.59 , 11.14 , 14392.35
22600 , 0.4660 , 0.57 , 10.88 , 14539.79
22800 , 0.4660 , 0.57 , 11.01 , 14664.40
23000 , 0.4660 , 0.59 , 10.79 , 14791.21
23200 , 0.4660 , 0.61 , 11.04 , 14921.55
23400 , 0.4614 , 0.59 , 10.72 , 15048.55
23600 , 0.4614 , 0.60 , 10.73 , 15177.39
23800 , 0.4614 , 0.60 , 10.85 , 15308.45
24000 , 0.4614 , 0.62 , 10.87 , 15441.88
24200 , 0.4568 , 0.60 , 10.46 , 15571.81
24400 , 0.4568 , 0.61 , 10.57 , 15704.97
24600 , 0.4568 , 0.59 , 10.22 , 15833.02
24800 , 0.4568 , 0.60 , 10.43 , 15961.26
25000 , 0.4568 , 0.60 , 10.14 , 16090.37
25200 , 0.4568 , 0.59 , 10.11 , 16216.49
25400 , 0.4568 , 0.58 , 10.16 , 16341.27
25600 , 0.4568 , 0.60 , 10.13 , 16469.82
25800 , 0.4568 , 0.59 , 10.09 , 16595.81
26000 , 0.4568 , 0.61 , 9.89 , 16725.13
26200 , 0.4568 , 0.60 , 10.05 , 16854.91
26400 , 0.4568 , 0.60 , 9.91 , 17003.53
26600 , 0.4568 , 0.57 , 9.80 , 17127.01
26800 , 0.4568 , 0.57 , 9.64 , 17250.02
27000 , 0.4568 , 0.57 , 9.55 , 17373.66
27200 , 0.4568 , 0.59 , 9.70 , 17500.61
27400 , 0.4568 , 0.58 , 9.72 , 17624.69
27600 , 0.4522 , 0.60 , 9.66 , 17752.41
27800 , 0.4522 , 0.60 , 9.52 , 17880.60
28000 , 0.4522 , 0.59 , 9.41 , 18006.81
28200 , 0.4522 , 0.58 , 9.30 , 18131.58
28400 , 0.4522 , 0.59 , 9.38 , 18259.29
28600 , 0.4522 , 0.57 , 9.29 , 18382.60
28800 , 0.4522 , 0.58 , 9.28 , 18506.29
29000 , 0.4522 , 0.56 , 10.57 , 18627.84
29200 , 0.4477 , 0.60 , 9.51 , 18755.63
29400 , 0.4477 , 0.58 , 9.13 , 18879.51
29600 , 0.4477 , 0.60 , 9.11 , 19008.41
29800 , 0.4477 , 0.57 , 8.89 , 19131.97
30000 , 0.4477 , 0.58 , 9.01 , 19276.57
30200 , 0.4477 , 0.58 , 8.84 , 19400.49
30400 , 0.4477 , 0.59 , 8.86 , 19526.77
30600 , 0.4477 , 0.57 , 8.81 , 19649.12
30800 , 0.4477 , 0.59 , 8.86 , 19775.59
31000 , 0.4477 , 0.60 , 8.87 , 19903.00
31200 , 0.4432 , 0.57 , 8.74 , 20025.14
31400 , 0.4432 , 0.59 , 8.72 , 20150.27
31600 , 0.4432 , 0.57 , 8.53 , 20272.74
31800 , 0.4432 , 0.57 , 8.49 , 20394.16
32000 , 0.4432 , 0.60 , 8.64 , 20522.81
32200 , 0.4432 , 0.59 , 8.64 , 20649.31
32400 , 0.4432 , 0.56 , 8.45 , 20769.19
32600 , 0.4432 , 0.58 , 8.46 , 20893.61
32800 , 0.4432 , 0.58 , 8.41 , 21017.82
33000 , 0.4432 , 0.61 , 8.52 , 21147.81
33200 , 0.4388 , 0.61 , 8.38 , 21277.54
33400 , 0.4388 , 0.61 , 8.56 , 21407.26
33600 , 0.4344 , 0.61 , 8.44 , 21537.66
33800 , 0.4344 , 0.61 , 8.35 , 21686.70
34000 , 0.4344 , 0.61 , 8.42 , 21817.23
34200 , 0.4344 , 0.59 , 8.24 , 21942.30
34400 , 0.4344 , 0.62 , 8.33 , 22074.81
34600 , 0.4344 , 0.62 , 8.29 , 22206.84
34800 , 0.4344 , 0.59 , 8.08 , 22332.17
35000 , 0.4344 , 0.60 , 8.28 , 22459.71
35200 , 0.4344 , 0.57 , 8.17 , 22583.48
35400 , 0.4344 , 0.57 , 8.05 , 22706.58
35600 , 0.4344 , 0.60 , 8.09 , 22833.95
35800 , 0.4344 , 0.59 , 8.18 , 22959.45
36000 , 0.4300 , 0.62 , 8.05 , 23091.84
36200 , 0.4300 , 0.58 , 7.98 , 23215.30
36400 , 0.4300 , 0.60 , 8.00 , 23343.02
36600 , 0.4300 , 0.60 , 8.00 , 23470.61
36800 , 0.4300 , 0.59 , 7.89 , 23596.78
37000 , 0.4300 , 0.59 , 7.94 , 23722.97
37200 , 0.4300 , 0.59 , 7.93 , 23850.59
37400 , 0.4300 , 0.60 , 7.93 , 23998.11
37600 , 0.4300 , 0.60 , 7.92 , 24126.63
37800 , 0.4300 , 0.59 , 7.77 , 24253.26
38000 , 0.4300 , 0.59 , 7.67 , 24380.63
38200 , 0.4300 , 0.57 , 7.66 , 24504.60
38400 , 0.4300 , 0.59 , 7.70 , 24631.40
38600 , 0.4300 , 0.63 , 7.88 , 24765.36
38800 , 0.4257 , 0.56 , 7.51 , 24886.27
39000 , 0.4257 , 0.57 , 7.66 , 25008.12
39200 , 0.4257 , 0.59 , 7.48 , 25134.42
39400 , 0.4257 , 0.58 , 7.61 , 25259.62
39600 , 0.4257 , 0.60 , 7.60 , 25388.67
39800 , 0.4257 , 0.58 , 7.66 , 25513.44
40000 , 0.4215 , 0.58 , 7.47 , 25638.49
40200 , 0.4215 , 0.60 , 7.53 , 25766.20
40400 , 0.4215 , 0.62 , 7.54 , 25897.88
40600 , 0.4215 , 0.59 , 7.53 , 26025.72
40800 , 0.4215 , 0.56 , 7.35 , 26146.93
41000 , 0.4215 , 0.59 , 7.41 , 26274.20
41200 , 0.4215 , 0.59 , 7.42 , 26419.03
41400 , 0.4215 , 0.60 , 7.41 , 26547.86
41600 , 0.4215 , 0.58 , 7.31 , 26671.19
41800 , 0.4215 , 0.59 , 7.41 , 26798.01
42000 , 0.4215 , 0.60 , 7.42 , 26928.12
42200 , 0.4173 , 0.58 , 7.25 , 27053.31
42400 , 0.4173 , 0.61 , 7.55 , 27183.77
42600 , 0.4131 , 0.59 , 7.26 , 27308.73
42800 , 0.4131 , 0.62 , 7.39 , 27441.39
43000 , 0.4131 , 0.59 , 7.28 , 27568.86
43200 , 0.4131 , 0.57 , 7.23 , 27690.89
43400 , 0.4131 , 0.58 , 7.15 , 27814.69
43600 , 0.4131 , 0.61 , 7.22 , 27946.42
43800 , 0.4131 , 0.57 , 7.22 , 28067.90
44000 , 0.4131 , 0.63 , 7.28 , 28200.98
44200 , 0.4090 , 0.58 , 7.03 , 28324.71
44400 , 0.4090 , 0.57 , 7.11 , 28446.79
44600 , 0.4090 , 0.59 , 7.07 , 28572.90
44800 , 0.4090 , 0.59 , 7.17 , 28720.30
45000 , 0.4049 , 0.57 , 6.96 , 28843.11
45200 , 0.4049 , 0.60 , 7.03 , 28971.72
45400 , 0.4049 , 0.59 , 7.06 , 29099.58
45600 , 0.4049 , 0.58 , 6.91 , 29223.60
45800 , 0.4049 , 0.60 , 7.07 , 29351.66
46000 , 0.4008 , 0.55 , 6.84 , 29468.52
46200 , 0.4008 , 0.59 , 6.98 , 29594.91
46400 , 0.4008 , 0.60 , 7.08 , 29722.04
46600 , 0.3968 , 0.57 , 6.83 , 29844.78
46800 , 0.3968 , 0.57 , 6.97 , 29968.04
47000 , 0.3968 , 0.59 , 6.87 , 30093.83
47200 , 0.3968 , 0.60 , 6.85 , 30222.65
47400 , 0.3968 , 0.62 , 6.91 , 30355.62
47600 , 0.3968 , 0.58 , 6.80 , 30479.66
47800 , 0.3968 , 0.59 , 6.85 , 30605.32
48000 , 0.3968 , 0.57 , 6.73 , 30728.22
48200 , 0.3968 , 0.61 , 6.89 , 30858.56
48400 , 0.3928 , 0.56 , 6.67 , 30980.01
48600 , 0.3928 , 0.61 , 6.84 , 31133.60
48800 , 0.3928 , 0.60 , 6.81 , 31262.88
49000 , 0.3928 , 0.61 , 6.79 , 31394.94
49200 , 0.3928 , 0.60 , 6.73 , 31524.22
49400 , 0.3928 , 0.64 , 6.92 , 31660.25
49600 , 0.3889 , 0.58 , 6.72 , 31785.03
49800 , 0.3889 , 0.59 , 6.69 , 31911.88
50000 , 0.3889 , 0.59 , 6.67 , 32039.04
50200 , 0.3889 , 0.58 , 6.64 , 32165.74
50400 , 0.3889 , 0.63 , 6.73 , 32299.93
50600 , 0.3850 , 0.59 , 6.57 , 32427.43
50800 , 0.3850 , 0.60 , 6.59 , 32554.63
51000 , 0.3850 , 0.60 , 6.56 , 32682.21
51200 , 0.3850 , 0.59 , 6.58 , 32809.69
51400 , 0.3850 , 0.57 , 6.47 , 32933.61
51600 , 0.3850 , 0.60 , 6.52 , 33062.13
51800 , 0.3850 , 0.61 , 6.61 , 33192.91
52000 , 0.3812 , 0.60 , 6.62 , 33321.17
52200 , 0.3774 , 0.60 , 6.56 , 33470.92
52400 , 0.3774 , 0.58 , 6.50 , 33595.15
52600 , 0.3774 , 0.58 , 6.44 , 33721.18
52800 , 0.3774 , 0.59 , 6.47 , 33846.62
53000 , 0.3774 , 0.59 , 6.46 , 33972.53
53200 , 0.3774 , 0.59 , 6.52 , 34098.88
53400 , 0.3736 , 0.61 , 6.51 , 34230.13
53600 , 0.3736 , 0.58 , 6.42 , 34354.75
53800 , 0.3736 , 0.61 , 6.48 , 34486.14
54000 , 0.3736 , 0.57 , 6.25 , 34609.32
54200 , 0.3736 , 0.60 , 6.37 , 34739.68
54400 , 0.3736 , 0.59 , 6.34 , 34866.28
54600 , 0.3736 , 0.57 , 6.30 , 34990.38
54800 , 0.3736 , 0.59 , 6.27 , 35117.86
55000 , 0.3736 , 0.60 , 6.31 , 35244.62
55200 , 0.3736 , 0.60 , 6.45 , 35373.67
55400 , 0.3699 , 0.60 , 6.32 , 35503.44
55600 , 0.3699 , 0.61 , 6.39 , 35633.97
55800 , 0.3699 , 0.57 , 6.29 , 35757.92
56000 , 0.3699 , 0.58 , 6.39 , 35903.66
56200 , 0.3699 , 0.58 , 6.31 , 36029.72
56400 , 0.3699 , 0.58 , 6.26 , 36155.62
56600 , 0.3699 , 0.60 , 6.21 , 36285.55
56800 , 0.3699 , 0.58 , 6.16 , 36410.51
57000 , 0.3699 , 0.58 , 6.15 , 36535.31
57200 , 0.3699 , 0.55 , 6.29 , 36656.03
57400 , 0.3662 , 0.60 , 6.27 , 36785.65
57600 , 0.3662 , 0.61 , 6.29 , 36917.38
57800 , 0.3662 , 0.62 , 6.27 , 37050.61
58000 , 0.3662 , 0.61 , 6.18 , 37182.83
58200 , 0.3662 , 0.58 , 6.05 , 37308.28
58400 , 0.3662 , 0.60 , 6.17 , 37437.80
58600 , 0.3662 , 0.61 , 6.09 , 37568.99
58800 , 0.3662 , 0.59 , 6.12 , 37697.16
59000 , 0.3662 , 0.59 , 6.20 , 37824.72
59200 , 0.3625 , 0.59 , 6.15 , 37951.08
59400 , 0.3625 , 0.59 , 6.14 , 38079.24
59600 , 0.3625 , 0.57 , 6.01 , 38224.50
59800 , 0.3625 , 0.57 , 6.07 , 38349.23
60000 , 0.3625 , 0.61 , 6.22 , 38480.92
60200 , 0.3589 , 0.60 , 6.14 , 38610.85
60400 , 0.3589 , 0.57 , 6.06 , 38735.13
60600 , 0.3589 , 0.57 , 6.00 , 38857.86
60800 , 0.3589 , 0.55 , 5.95 , 38977.21
61000 , 0.3589 , 0.61 , 6.21 , 39109.27
61200 , 0.3553 , 0.60 , 6.07 , 39237.86
61400 , 0.3553 , 0.61 , 6.06 , 39366.95
61600 , 0.3553 , 0.59 , 6.03 , 39495.14
61800 , 0.3553 , 0.60 , 6.05 , 39624.61
62000 , 0.3553 , 0.58 , 6.05 , 39749.69
62200 , 0.3553 , 0.60 , 6.06 , 39878.07
62400 , 0.3517 , 0.59 , 6.01 , 40005.29
62600 , 0.3517 , 0.59 , 5.99 , 40131.68
62800 , 0.3517 , 0.59 , 5.90 , 40259.13
63000 , 0.3517 , 0.57 , 5.93 , 40382.07
63200 , 0.3517 , 0.60 , 6.05 , 40535.51
63400 , 0.3482 , 0.57 , 5.84 , 40656.91
63600 , 0.3482 , 0.61 , 6.08 , 40788.89
63800 , 0.3447 , 0.60 , 6.02 , 40919.80
64000 , 0.3447 , 0.57 , 5.83 , 41043.16
64200 , 0.3447 , 0.57 , 5.89 , 41165.44
64400 , 0.3447 , 0.58 , 5.86 , 41289.28
64600 , 0.3447 , 0.61 , 6.04 , 41419.97
64800 , 0.3413 , 0.58 , 5.83 , 41544.28
65000 , 0.3413 , 0.56 , 5.91 , 41665.76
65200 , 0.3413 , 0.55 , 5.86 , 41784.09
65400 , 0.3413 , 0.57 , 5.86 , 41905.57
65600 , 0.3413 , 0.59 , 5.87 , 42031.82
65800 , 0.3413 , 0.58 , 5.87 , 42156.41
66000 , 0.3379 , 0.58 , 5.85 , 42281.35
66200 , 0.3379 , 0.57 , 5.72 , 42404.38
66400 , 0.3379 , 0.59 , 5.81 , 42529.77
66600 , 0.3379 , 0.58 , 5.89 , 42653.49
66800 , 0.3345 , 0.55 , 5.81 , 42770.61
67000 , 0.3345 , 0.55 , 5.61 , 42910.79
67200 , 0.3345 , 0.60 , 5.86 , 43041.15
67400 , 0.3345 , 0.57 , 5.78 , 43163.09
